policy_name,scenario_name,seed,step,uav1_x,uav1_y,uav2_x,uav2_y,target_x,target_y,action,uav1_action,uav2_action,uav1_action_name,uav2_action_name,reward,cum_reward,distance_uav1_target,distance_uav2_target,mean_distance_to_target,distance_uav1_uav2,success,collision,done,truncated,near_border
expert_v2,near_uavs,42,20,-5.2392574984234805,6.971889360170754,-1.5124970221967877,3.50437366201082,-6.126048968694647,7.903317279767348,18,3,3,accelerate,accelerate,-0.7660665870977446,-31.13892852295071,1.2860626272268927,6.374603243750553,3.830332935488723,5.090423240178657,False,False,False,False,False
expert_v2,near_uavs,42,21,-5.545308591878843,7.367278697653161,-1.0125019273089042,3.506588405349544,-6.016551666309661,7.687168769932934,1,0,1,keep,turn_left,-0.7090125816532278,-31.847941104603937,0.5695609656061134,6.520564850926164,3.5450629082661385,5.954096555436185,False,False,False,False,False
expert_v2,near_uavs,42,22,-5.061271235570515,7.241947784874053,-1.0169313705320944,4.006568784997318,-6.196606744824597,7.391586131783537,6,1,1,turn_left,turn_left,-0.7332833939997724,-32.58122449860371,1.1451542924161044,6.187679647581619,3.6664169699988616,5.179224094088068,False,False,False,False,False
expert_v2,near_uavs,42,23,-4.577233879262186,7.116616872094946,-1.0080728317146586,3.506647264866388,-6.024452118323314,7.490496645738756,1,0,1,keep,turn_left,-0.7900598822106598,-33.37128438081437,1.4947329917450602,6.405865830361537,3.9502994110532987,5.076493981917489,False,False,False,False,False
expert_v2,near_uavs,42,24,-4.093196522953858,6.991285959315839,-1.0257871284816638,4.006333370026468,-5.901352891147513,7.658934064351937,2,0,2,keep,turn_right,-0.8019495012182258,-34.1732338820326,1.9274811137849217,6.092013898397337,4.009747506091129,4.280063358596645,False,False,False,False,False
expert_v2,near_uavs,42,25,-4.56224297826336,7.164477826219547,-0.9903807766530451,3.507588555266266,-5.92600342582451,7.700178781923673,16,3,1,accelerate,turn_left,-0.7941172114307062,-34.96735109346331,1.4652023997641084,6.475969714542954,3.970586057153531,5.111852768547398,False,False,False,False,False
expert_v2,near_uavs,42,26,-5.031289433572861,7.337669693123255,-1.0610157141894407,4.002574116267018,-6.142125226947915,7.468896826045257,2,0,2,keep,turn_right,-0.7269419156680418,-35.69429300913135,1.1185601102569829,6.1508590464234345,3.6347095783402086,5.185164984221109,False,False,False,False,False
expert_v2,near_uavs,42,27,-4.706349308534384,7.717688002076888,-0.921162617458617,3.5225312938701,-6.041083449873632,7.451554549731137,6,1,1,turn_left,turn_left,-0.7814751916926158,-36.475768200823964,1.36100780398721,6.4537441129389475,3.9073759584630787,5.650396277493246,False,False,False,False,False
expert_v2,near_uavs,42,28,-5.200282095847601,7.640032341516972,-1.1897045185610722,3.944295739209296,-6.0019417859849185,7.610553864180752,7,1,2,turn_left,turn_right,-0.6851918526664659,-37.16096005349043,0.8022014955216192,6.049717031143039,3.425959263332329,5.453732807634617,False,False,False,False,False
expert_v2,near_uavs,42,29,-5.694214883160817,7.562376680957056,-0.7366588146858318,3.7327547498001787,-5.921110793984564,7.64270150457555,1,0,1,keep,turn_left,-0.6734247122591884,-37.83438476574962,0.24069447778850256,6.493552644803382,3.367123561295942,6.264452594414845,False,False,False,False,False
expert_v2,near_uavs,42,30,-5.540788175676783,7.0864982874250435,-1.135858779858033,4.033818510167502,-5.885586497537316,7.525071563413118,13,2,3,turn_right,accelerate,-0.6452690060399784,-38.4796537717896,0.557882067437869,5.894807992961915,3.2263450301998917,5.359314956654935,False,False,False,False,False
expert_v2,near_uavs,42,31,-5.832837996006415,7.492339269147479,-0.6551202092450429,4.171260958941449,-6.167095796796553,7.487101996952535,11,2,1,turn_right,turn_left,-0.6766769322860866,-39.156330704075685,0.3342988280103651,6.432470494850501,3.383384661430433,6.151286257512815,False,False,False,False,False
expert_v2,near_uavs,42,32,-5.358734852828661,7.333511659365759,-0.9194157547055886,4.595699252041533,-6.338344993104835,7.432219183187317,6,1,1,turn_left,turn_left,-0.7100994310942367,-39.86643013516992,0.9845705674002694,6.1164237435420965,3.550497155471183,5.215665905007598,False,False,False,False,False
expert_v2,near_uavs,42,33,-5.659937528912354,6.934416497881656,-0.47070715394867,4.375107793442683,-6.1263031491439355,7.272582874706521,11,2,1,turn_right,turn_left,-0.6930681868890949,-40.559498322059014,0.5760671750315622,6.354614693859386,3.465340934445474,5.786032572416339,False,False,False,False,False
expert_v2,near_uavs,42,34,-5.179103406308093,7.0715242895617445,-0.8666322928559416,4.0697501598697565,-6.391321504130496,7.141413209919719,12,2,2,turn_right,turn_right,-0.753541017082051,-41.31303933914106,1.2142311056289767,6.321179065191533,3.7677050854102547,5.2543367830818895,False,False,False,False,False
expert_v2,near_uavs,42,35,-5.4428078251669065,7.4963301034041825,-0.38303723890091473,3.9427232973947874,-6.515165249470486,7.238563118755856,7,1,2,turn_left,turn_right,-0.8064623279231062,-42.11950166706417,1.1029026538338265,6.961720625397236,4.032311639615531,6.182992779985982,False,False,False,False,False
expert_v2,near_uavs,42,36,-4.9947151440982465,7.274490185506839,-0.8234547980456177,4.179434880544033,-6.4809459580657185,7.408902044219704,8,1,3,turn_left,accelerate,-0.8006639385936829,-42.92016560565786,1.4922964116250703,6.5143429743117585,4.0033196929684145,5.194110146630461,False,False,False,False,False
expert_v2,near_uavs,42,37,-5.392334518412934,6.971341982197639,-0.4064470473581416,4.455305386155945,-6.382357833869286,7.352734161083746,11,2,1,turn_right,turn_left,-0.7702226120111504,-43.69038821766901,1.060945879516331,6.641280240595172,3.8511130600557517,5.584757293440981,False,False,False,False,False
expert_v2,near_uavs,42,38,-4.910184122715229,6.8389373148760235,-0.8666076034631016,4.650887242689658,-6.193945603069666,7.152917913028369,11,2,1,turn_right,turn_left,-0.7207234305274037,-44.41111164819642,1.3216003005666723,5.885634004707365,3.6036171526370184,4.597616141593588,False,False,False,False,False
expert_v2,near_uavs,42,39,-4.4280337270175245,6.7065326475544085,-0.506611379996726,4.997878192268963,-6.480318359189349,6.906946629493754,1,0,1,keep,turn_left,-0.8333387990048249,-45.244450447201245,2.062047035255361,6.271340954792887,4.166693995024124,4.277505496347247,False,False,False,False,False
expert_v2,near_uavs,42,40,-4.925666563971138,6.755128527889051,-1.0062731056989707,5.016267315909173,-6.346902748831479,6.884072967644586,16,3,1,accelerate,turn_left,-0.708490203048137,-45.95294065024938,1.4270735656231062,5.657828464858263,3.542451015240685,4.287806361681319,False,False,False,False,False
expert_v2,near_uavs,42,41,-5.423299400924751,6.803724408223693,-1.4782412535762055,5.1813311441373235,-6.550139681411317,6.8846998327066045,3,0,3,keep,accelerate,-0.648003745103864,-46.600944395353245,1.1297460055681676,5.350291445470472,3.2400187255193202,4.265635203497125,False,False,False,False,False
expert_v2,near_uavs,42,42,-5.920932237878365,6.852320288558335,-1.1666217764147397,5.572346874579994,-6.758752419783416,7.002492057753246,1,0,1,keep,turn_left,-0.6623281093530139,-47.26327250470626,0.851172260750163,5.772108832779976,3.3116405467650694,4.92359623694651,False,False,False,False,False
expert_v2,near_uavs,42,43,-6.418565074831978,6.900916168892977,-1.6540142463445535,5.460773668765535,-6.791058654438998,6.931104793411135,1,0,1,keep,turn_left,-0.5717037721307866,-47.83497627683705,0.3737148911921352,5.343322830115731,2.858518860653933,4.977444627307623,False,False,False,False,False
expert_v2,near_uavs,42,44,-6.8664346280902295,6.944652461194155,-1.4364944849049668,5.010567989788398,-6.910151400950272,7.009274349282468,22,4,2,decelerate,turn_right,-0.590517616378943,-48.42549389321599,0.07802015540483746,5.827156008384591,2.9525880818947146,5.764107277029781,False,False,False,False,False
expert_v2,near_uavs,42,45,-6.953493088952899,6.503154075701951,-1.8282090124643833,5.321308603321459,-6.993063834618238,6.761864300872129,12,2,2,turn_right,turn_right,-0.5623707981503333,-48.987864691366326,0.26171898005325345,5.3619890014500795,2.8118539907516666,5.259780944611002,False,False,False,False,False
expert_v2,near_uavs,42,46,-6.7826656671115435,6.919468850778498,-1.341322561969878,5.4350696877258455,-7.222260293345928,7.0390028996018374,11,2,1,turn_right,turn_left,-0.6551295313347074,-49.642994222701034,0.4555566092619545,6.095738704085119,3.2756476566735366,5.640182236696272,False,False,False,False,False
expert_v2,near_uavs,42,47,-7.098745576892834,6.599166664347229,-1.5628774843301092,5.883303350426398,-6.977111878921364,7.158827179888287,6,1,1,turn_left,turn_left,-0.6135179687100102,-50.25651219141105,0.572725631640402,5.562454055459699,3.0675898435500506,5.581961646452954,False,False,False,False,False
expert_v2,near_uavs,42,48,-6.648785193826409,6.605137733825679,-1.1656439869746582,5.57964968491459,-7.117589902045652,7.440333006296921,11,2,1,turn_right,turn_left,-0.7193781483362738,-50.97589033974732,0.9577729363512215,6.236008547011515,3.5968907416813685,5.578213265261123,False,False,False,False,False
expert_v2,near_uavs,42,49,-6.6607262814256964,7.054979273066939,-1.6481296171188897,5.4484718792296185,-6.9503393596661756,7.570467119792318,7,1,2,turn_left,turn_right,-0.6302340238780528,-51.606124363625376,0.5912727418116733,5.711067496968854,3.151170119390264,5.263743090755257,False,False,False,False,False
expert_v2,near_uavs,42,50,-6.63685251597735,6.605613004502734,-1.3949639921714854,5.017302346046915,-6.980722458379902,7.433812056899414,7,1,2,turn_left,turn_right,-0.6982817237334811,-52.304406087358856,0.8967498021626169,6.086067435172193,3.491408618667405,5.4772370812091005,False,False,False,False,False
expert_v2,near_uavs,42,51,-6.684532804404464,7.053079863717477,-1.8315932094774041,5.260931011426876,-7.222887881087803,7.675373494825719,12,2,2,turn_right,turn_right,-0.6730095006881893,-52.977415588047045,0.8228460074088004,5.907248999473092,3.3650475034409464,5.1732794454559805,False,False,False,False,False
expert_v2,near_uavs,42,52,-6.589709031475869,6.6131839077374455,-1.406091635564852,5.523511305047592,-7.249422107187636,7.496791513702857,6,1,1,turn_left,turn_left,-0.7270240001504442,-53.70443958819749,1.102716529115713,6.167523472388728,3.6351200007522206,5.296911901121652,False,False,False,False,False
expert_v2,near_uavs,42,53,-6.775098339218348,7.023221472571162,-1.8530049484209905,5.747717662655827,-7.365848132697244,7.544323255067995,11,2,1,turn_right,turn_left,-0.6585948127226646,-54.36303440092015,0.7877387804448465,5.798209346781799,3.2929740636133227,5.084674357010443,False,False,False,False,False
expert_v2,near_uavs,42,54,-6.43724687124975,6.725973452238876,-1.452201724252573,6.04664369948802,-7.559784462933705,7.75829182552342,6,1,1,turn_left,turn_left,-0.7867942304372455,-55.149828631357394,1.5250481528674633,6.342894151504991,3.9339711521862273,5.031119560353604,False,False,False,False,False
expert_v2,near_uavs,42,55,-6.099395403281151,6.4287254319065905,-1.9314438016534936,6.189216597503213,-7.404672745032579,7.889969599093982,1,0,1,keep,turn_left,-0.7690719303968325,-55.91890056175423,1.9593324003417207,5.731386903626604,3.8453596519841624,4.174827545572131,False,False,False,False,False
expert_v2,near_uavs,42,56,-6.432487772274738,6.801618813073701,-2.408922380173104,6.337588451488031,-7.445416921167517,7.966354903515448,18,3,3,accelerate,accelerate,-0.6836891353717536,-56.60258969712598,1.5435788353868345,5.293312518330701,3.418445676858768,4.050234887138189,False,False,False,False,False
expert_v2,near_uavs,42,57,-6.765580141268324,7.174512194240812,-2.884663659717158,6.491439791871488,-7.394958139819876,8.05626286444834,3,0,3,keep,accelerate,-0.5857365443512645,-57.18832624147724,1.0833286248743652,4.7740368186382796,2.9286827217563225,3.940571106280672,False,False,False,False,False
expert_v2,near_uavs,42,58,-7.098672510261911,7.547405575407923,-3.357041089075695,6.655328669567994,-7.644291547135942,8.005747305750706,3,0,3,keep,accelerate,-0.5207487257871208,-57.709074967264364,0.7125849248847202,4.494902332986488,2.603743628935604,3.8465058037056075,False,False,False,False,False
expert_v2,near_uavs,42,59,-7.431764879255497,7.920298956575033,-3.04737146208877,7.047890412637512,-7.919323042818807,8.002141797297417,1,0,1,keep,turn_left,-0.5458904567861265,-58.25496542405049,0.4943796248175448,4.9645249430437195,2.729452283930632,4.470347000405015,False,False,False,False,False
expert_v2,near_uavs,42,60,-6.934933120395572,7.864101061702072,-3.5336292562714697,6.931471524150397,-8.021406315419135,7.788856310617046,6,1,1,turn_left,turn_left,-0.5658019907065797,-58.82076741475707,1.089075652133752,4.5689442549320445,2.829009953532898,3.52684927809786,False,False,False,False,False
expert_v2,near_uavs,42,61,-6.4381013615356455,7.80790316682911,-4.0247467670950305,7.0252989751573915,-8.259364534785604,7.8414430539236735,3,0,3,keep,accelerate,-0.613412096832095,-59.434179511589164,1.8215719777880928,4.312548990532856,3.0670604841604745,2.537075032262501,False,False,False,False,False
expert_v2,near_uavs,42,62,-6.938016598336085,7.817109469820028,-3.840425550353132,7.490084612907512,-8.457008753663473,8.096515124949752,16,3,1,accelerate,turn_left,-0.6200718491367478,-60.054251360725914,1.5444755381891337,4.656242953178344,3.1003592456837388,3.1148058619411225,False,False,False,False,False
expert_v2,near_uavs,42,63,-7.437931835136524,7.826315772810945,-4.183104967450178,7.125981856672367,-8.408372069843235,8.004637007670654,1,0,1,keep,turn_left,-0.5302347252692542,-60.58448608599517,0.9866877479423304,4.3156595047502115,2.651173626346271,3.329319079437552,False,False,False,False,False
expert_v2,near_uavs,42,64,-7.937847071936964,7.835522075801863,-3.6840228863698297,7.156265125064483,-8.353822774954384,7.718319330288472,2,0,2,keep,turn_right,-0.5135674090804374,-61.098053495075604,0.43217157363333597,4.703502517171038,2.567837045402187,4.307715195650815,False,False,False,False,False
expert_v2,near_uavs,42,65,-7.91943758737792,8.33518305174282,-4.18044017024887,7.216013600075615,-8.078687247009517,7.707701392454212,8,1,3,turn_left,accelerate,-0.45765075868592703,-61.55570425376153,0.6473744564287075,3.929133130430562,2.288253793429635,3.902901734202743,False,False,False,False,False
expert_v2,near_uavs,42,66,-7.956231591463288,7.836538688229739,-4.676509779925531,7.27858310027536,-7.909046110659346,7.457339392407675,8,1,3,turn_left,accelerate,-0.36195988573298116,-61.91766413949451,0.38212376993671576,3.2374750873930958,1.8097994286649057,3.3268437894205407,False,False,False,False,False
expert_v2,near_uavs,42,67,-7.989346195140119,7.387758761067966,-5.175747031714971,7.306190462078452,-7.917051112156449,7.451763589020388,23,4,3,decelerate,accelerate,-0.2841723291833166,-62.201836468677826,0.09655670367631008,2.7451665881568554,1.4208616459165828,2.814781277439995,False,False,False,False,False
expert_v2,near_uavs,42,68,-8.055395837033805,6.942632436519848,-5.230877525457901,6.8092391277813595,-7.654355239171459,7.494800420446033,7,1,2,turn_left,turn_right,-0.32010177097936343,-62.52193823965719,0.6824390402130398,2.5185786695805943,1.600508854896817,2.8276664349324863,False,False,False,False,False
expert_v2,near_uavs,42,69,-8.186064434073163,6.512021570716667,-5.121288835753876,7.297081642420003,-7.670261598537287,7.354985818301169,7,1,2,turn_left,turn_right,-0.35378820048633053,-62.87572644014352,0.9882516318491745,2.5496303730141308,1.7689410024316525,3.1637270400962527,False,False,False,False,False
expert_v2,near_uavs,42,70,-8.436141401648296,6.137907269615485,-5.335136923598538,6.845120366064184,-7.771320200131756,7.367389259784092,6,1,1,turn_left,turn_left,-0.3889253561086994,-63.26465179625222,1.397717136667808,2.4915364244191855,1.944626780543497,3.1806255888854955,False,False,False,False,False
expert_v2,near_uavs,42,71,-8.686218369223429,5.763792968514303,-4.948532704684437,7.162196347364909,-7.807973323948728,7.08035650771229,2,0,2,keep,turn_right,-0.44432213876305604,-63.70897393501527,1.5826098420947252,2.8606115455358347,2.22161069381528,3.990717496501234,False,False,False,False,True
expert_v2,near_uavs,42,72,-8.936295336798562,5.389678667413121,-5.4388643530331935,7.260047635693637,-7.612198169432113,7.31805297081615,1,0,1,keep,turn_left,-0.45133086284031204,-64.16030479785559,2.3392008812098566,2.1741077471932635,2.25665431420156,3.9661446725641154,False,False,False,False,True
expert_v2,near_uavs,42,73,-8.653271938080959,5.801865221995311,-5.9386863648917725,7.273387667989046,-7.828048716032947,7.350474656939579,18,3,3,accelerate,accelerate,-0.3645694831002156,-64.5248742809558,1.7547605387076917,1.8909342922944639,1.8228474155010779,3.087774788295002,False,False,False,False,True
expert_v2,near_uavs,42,74,-8.41813352350966,6.243124698939315,-5.965356932012371,6.774099493835616,-8.062903271351681,7.453818712763466,17,3,2,accelerate,turn_right,-0.34666629315507724,-64.87154057411088,1.2617323516332037,2.2049305799175687,1.7333314657753862,2.5095910504726113,False,False,False,False,False
expert_v2,near_uavs,42,75,-8.833161738802355,5.964284994967732,-5.912091736967251,7.271254217233478,-8.194163001048276,7.549472293578607,7,1,2,turn_left,turn_right,-0.4008101894553193,-65.2723507635662,1.7091337450675268,2.2989681494856664,2.0040509472765966,3.2001278886274003,False,False,False,False,True
expert_v2,near_uavs,42,76,-8.370256360034077,5.775291317011572,-6.01801591020481,6.782602941246257,-8.057966232476145,7.710660788729202,11,2,1,turn_right,turn_left,-0.42015386288107665,-65.69250462644727,1.9604030493311133,2.241135579479653,2.100769314405383,2.5588497107355304,False,False,False,False,False
expert_v2,near_uavs,42,77,-8.020311599717651,6.132416875781984,-5.810975980563111,7.237723219342015,-8.293321664902608,7.960267895811767,7,1,2,turn_left,turn_right,-0.44334918717652294,-66.1358538136238,1.848127118765431,2.5853647529997983,2.2167459358826145,2.470397941866658,False,False,False,False,False
expert_v2,near_uavs,42,78,-8.520208471984777,6.122262216873667,-6.187888261984936,6.909185349206174,-8.45519327036568,7.682715429517475,6,1,1,turn_left,turn_left,-0.39574323754768814,-66.53159705117149,1.5618070320279498,2.3956253434489314,1.9787161877384407,2.46149661348004,False,False,False,False,True
expert_v2,near_uavs,42,79,-8.499903343075948,5.622674685263844,-5.692568429319467,6.840933877659753,-8.422281788730789,7.605268799834938,12,2,2,turn_right,turn_right,-0.481881635070217,-67.01347868624171,1.9841130332798333,2.8347033174223357,2.4094081753510848,3.0602752781168627,False,False,False,False,False
expert_v2,near_uavs,42,80,-8.48034257384476,6.122291915057898,-6.17404974389554,6.975751323541569,-8.224407942851341,7.790219683073519,18,3,3,accelerate,accelerate,-0.38936514713554043,-67.40284383337725,1.6874494287709219,2.2062020425844824,1.9468257356777021,2.4591420413234535,False,False,False,False,False
expert_v2,near_uavs,42,81,-8.404507817961193,6.61650754593179,-6.63873025805051,7.160337400385608,-8.334124607157712,8.061959320115365,18,3,3,accelerate,accelerate,-0.33673945570045105,-67.7395832890777,1.4471643403060528,1.9202302166984577,1.6836972785022553,1.847625855437022,False,False,False,False,False
expert_v2,near_uavs,42,82,-8.328673062077625,7.110723176805682,-7.080186270554618,7.395106625421541,-8.45957390427364,8.070993597654393,3,0,3,keep,accelerate,-0.2505228626573576,-67.99010615173506,0.9691513357802208,1.536077290793355,1.252614313286788,1.2804660145642528,False,False,False,False,False
expert_v2,near_uavs,42,83,-8.478587948962286,6.633726817605364,-6.665625126782448,7.674640269325652,-8.605994849933078,8.332619739683771,6,1,1,turn_left,turn_left,-0.3752558830738608,-68.36536203480892,1.703663605029787,2.0488952257088213,1.876279415369304,2.090534622669169,False,False,False,False,False
expert_v2,near_uavs,42,84,-8.192552528026642,7.043828924366801,-7.12916027534121,7.862084037028413,-8.807230159383867,8.05956611131917,11,2,1,turn_right,turn_left,-0.28768951444523927,-68.65305154925416,1.1872449719619105,1.6896501724904818,1.4384475722261962,1.3417691725733842,False,False,False,False,False
expert_v2,near_uavs,42,85,-8.66176744296305,6.8710939724861255,-6.781613176507157,8.221543372825986,-8.846171923382045,8.35499144975267,6,1,1,turn_left,turn_left,-0.3564178716409876,-69.00946942089514,1.4953115847329668,2.0688671316769085,1.7820893582049377,2.3148852344232074,False,False,False,False,True
expert_v2,near_uavs,42,86,-8.337568179950107,6.4904434268910025,-7.281329373728206,8.204699316457855,-8.611165563629097,8.50415626142684,11,2,1,turn_right,turn_left,-0.3395349919976192,-69.34900441289277,2.0322142870106843,1.3631356329655078,1.697674959988096,2.0135326346209808,False,False,False,False,False
expert_v2,near_uavs,42,87,-7.843941674560454,6.410864075443544,-7.769115092823461,8.314540530247239,-8.376690069101983,8.740224245245557,8,1,3,turn_left,accelerate,-0.3131364614017411,-69.66214087429451,2.389506152439587,0.7418584615778235,1.5656823070087054,1.9051464673112164,False,False,False,False,False
expert_v2,near_uavs,42,88,-7.686811765935717,6.885532582736351,-8.17861030501414,8.6014441224048,-8.365375052870114,8.629781676344033,8,1,3,turn_left,accelerate,-0.20604933676980544,-69.86819021106432,1.8715910437182668,0.1889023239797878,1.0302466838490272,1.7849980994407295,False,False,False,False,True
expert_v2,near_uavs,42,89,-7.985150242647553,6.484291815474023,-7.708667715618828,8.772189437633154,-8.202167593603521,8.72677843424469,6,1,1,turn_left,turn_left,-0.2748547902756243,-70.14304500133994,2.2529631079938794,0.4955847947623634,1.3742739513781215,2.3045429302214337,False,False,False,False,True
expert_v2,near_uavs,42,90,-7.506328005448628,6.62826842872707,-8.029629697880953,9.155573586943435,-8.277972956279296,8.483458435081598,11,2,1,turn_right,turn_left,-0.2725798531177518,-70.41562485445769,2.0092699892797325,0.716528541897785,1.3628992655887588,2.580913796322841,False,False,False,False,True
expert_v2,near_uavs,42,91,-7.782084821697221,7.045351368071801,-7.537422751758928,9.067639963173965,-8.12989918946988,8.340934744635318,6,1,1,turn_left,turn_left,-0.2279077267226681,-70.64353258118035,1.3414585793295364,0.9376186878971443,1.1395386336133404,2.0370347788751118,False,False,False,False,True
